id,state,county,rate
42063,Pennsylvania,Indiana County,6.87
42065,Pennsylvania,Jefferson County,7.88
42067,Pennsylvania,Juniata County,9.71
42069,Pennsylvania,Lackawanna County,5.44
42071,Pennsylvania,Lancaster County,0.75
42073,Pennsylvania,Lawrence County,7.35
42075,Pennsylvania,Lebanon County,2.62
42077,Pennsylvania,Lehigh County,1.39
42079,Pennsylvania,Luzerne County,5.33
42081,Pennsylvania,Lycoming County,0.32
42083,Pennsylvania,McKean County,1.94
42085,Pennsylvania,Mercer County,1.18
42087,Pennsylvania,Mifflin County,5.88
42089,Pennsylvania,Monroe County,8.88
42091,Pennsylvania,Montgomery County,4.9
42093,Pennsylvania,Montour County,6.5
42095,Pennsylvania,Northampton County,9
42097,Pennsylvania,Northumberland County,2.52
42099,Pennsylvania,Perry County,2.63
42101,Pennsylvania,Philadelphia County,8.61
42103,Pennsylvania,Pike County,6.31
42105,Pennsylvania,Potter County,6.31
42107,Pennsylvania,Schuylkill County,1.91
42109,Pennsylvania,Snyder County,5.77
42111,Pennsylvania,Somerset County,7.54
42113,Pennsylvania,Sullivan County,2.59
42115,Pennsylvania,Susquehanna County,4.54
42117,Pennsylvania,Tioga County,4.09
42119,Pennsylvania,Union County,8.16
42121,Pennsylvania,Venango County,9.61
42123,Pennsylvania,Warren County,9.07
42125,Pennsylvania,Washington County,2.18
42127,Pennsylvania,Wayne County,4.25
42129,Pennsylvania,Westmoreland County,0.51
42131,Pennsylvania,Wyoming County,9.34
42133,Pennsylvania,York County,3.13
44001,Rhode Island,Bristol County,1.27
44003,Rhode Island,Kent County,8.95
44005,Rhode Island,Newport County,8.82
44007,Rhode Island,Providence County,2.8
44009,Rhode Island,Washington County,0.68
45001,South Carolina,Abbeville County,1.98
45003,South Carolina,Aiken County,4.31
45005,South Carolina,Allendale County,8.74
45007,South Carolina,Anderson County,1.62
45009,South Carolina,Bamberg County,5.42
45011,South Carolina,Barnwell County,8.39
45013,South Carolina,Beaufort County,3.6
45015,South Carolina,Berkeley County,7.66
45017,South Carolina,Calhoun County,0.45
45019,South Carolina,Charleston County,1.89
45021,South Carolina,Cherokee County,7.92
45023,South Carolina,Chester County,5.93
45025,South Carolina,Chesterfield County,4.9
45027,South Carolina,Clarendon County,9.63
45029,South Carolina,Colleton County,6.23
45031,South Carolina,Darlington County,4.88
45033,South Carolina,Dillon County,5.32
45035,South Carolina,Dorchester County,7.15
45037,South Carolina,Edgefield County,3.19
45039,South Carolina,Fairfield County,8.69
45041,South Carolina,Florence County,5.78
45043,South Carolina,Georgetown County,7.19
45045,South Carolina,Greenville County,0.94
45047,South Carolina,Greenwood County,7.42
45049,South Carolina,Hampton County,2.29
45051,South Carolina,Horry County,9.85
45053,South Carolina,Jasper County,7.02
45055,South Carolina,Kershaw County,6.67
45057,South Carolina,Lancaster County,9.74
45059,South Carolina,Laurens County,2.55
45061,South Carolina,Lee County,7.99
45063,South Carolina,Lexington County,4.67
45065,South Carolina,McCormick County,0.89
45067,South Carolina,Marion County,2.44
45069,South Carolina,Marlboro County,9.42
45071,South Carolina,Newberry County,2.6
45073,South Carolina,Oconee County,2.26
45075,South Carolina,Orangeburg County,0.79
45077,South Carolina,Pickens County,3.63
45079,South Carolina,Richland County,2.8
45081,South Carolina,Saluda County,2.39
45083,South Carolina,Spartanburg County,7.44
45085,South Carolina,Sumter County,8.4
45087,South Carolina,Union County,6.71
45089,South Carolina,Williamsburg County,0.75
45091,South Carolina,York County,8.8
46003,South Dakota,Aurora County,9.42
46005,South Dakota,Beadle County,7.15
46007,South Dakota,Bennett County,4.16
46009,South Dakota,Bon Homme County,2.58
46011,South Dakota,Brookings County,2.04
46013,South Dakota,Brown County,4.31
46015,South Dakota,Brule County,3.27
46017,South Dakota,Buffalo County,5.66
46019,South Dakota,Butte County,0.16
46021,South Dakota,Campbell County,9.36
46023,South Dakota,Charles Mix County,6.6
46025,South Dakota,Clark County,9.41
46027,South Dakota,Clay County,3.08
46029,South Dakota,Codington County,7.33
46031,South Dakota,Corson County,0.68
46033,South Dakota,Custer County,9.64
46035,South Dakota,Davison County,4.71
46037,South Dakota,Day County,3.79
46039,South Dakota,Deuel County,6.45
46041,South Dakota,Dewey County,9.34
46043,South Dakota,Douglas County,4.88
46045,South Dakota,Edmunds County,9.49
46047,South Dakota,Fall River County,7.78
46049,South Dakota,Faulk County,0.67
46051,South Dakota,Grant County,6.3
46053,South Dakota,Gregory County,0.88
46055,South Dakota,Haakon County,7.12
46057,South Dakota,Hamlin County,2.97
46059,South Dakota,Hand County,4.82
46061,South Dakota,Hanson County,7.65
46063,South Dakota,Harding County,4.07
46065,South Dakota,Hughes County,5.3
46067,South Dakota,Hutchinson County,1.71
46069,South Dakota,Hyde County,6.31
46071,South Dakota,Jackson County,0.28
46073,South Dakota,Jerauld County,0.34
46075,South Dakota,Jones County,4.84
46077,South Dakota,Kingsbury County,7.98
46079,South Dakota,Lake County,0.59
46081,South Dakota,Lawrence County,0.25
46083,South Dakota,Lincoln County,2.23
46085,South Dakota,Lyman County,0.36
46087,South Dakota,McCook County,9.02
46089,South Dakota,McPherson County,6.74
46091,South Dakota,Marshall County,7.41
46093,South Dakota,Meade County,3
46095,South Dakota,Mellette County,7.52
46097,South Dakota,Miner County,2.64
46099,South Dakota,Minnehaha County,4.26
46101,South Dakota,Moody County,6.57
46102,South Dakota,Oglala Lakota County,8.38
46103,South Dakota,Pennington County,1.73
46105,South Dakota,Perkins County,5.2
46107,South Dakota,Potter County,4.05
46109,South Dakota,Roberts County,4.07
46111,South Dakota,Sanborn County,9.76
46115,South Dakota,Spink County,5.32
46117,South Dakota,Stanley County,0.48
46119,South Dakota,Sully County,9.15
46121,South Dakota,Todd County,4.52
46123,South Dakota,Tripp County,7.66
46125,South Dakota,Turner County,6.15
46127,South Dakota,Union County,8.41
46129,South Dakota,Walworth County,5.33
46135,South Dakota,Yankton County,1.69
46137,South Dakota,Ziebach County,4.5
47001,Tennessee,Anderson County,9.97
47003,Tennessee,Bedford County,6.64
47005,Tennessee,Benton County,8.46
47007,Tennessee,Bledsoe County,0.85
47009,Tennessee,Blount County,2.21
47011,Tennessee,Bradley County,5.52
47013,Tennessee,Campbell County,0.92
47015,Tennessee,Cannon County,0.84
47017,Tennessee,Carroll County,5
47019,Tennessee,Carter County,3.07
47021,Tennessee,Cheatham County,8.08
47023,Tennessee,Chester County,4.84
47025,Tennessee,Claiborne County,4.31
47027,Tennessee,Clay County,9.3
47029,Tennessee,Cocke County,7.18
47031,Tennessee,Coffee County,7.1
47033,Tennessee,Crockett County,6.55
47035,Tennessee,Cumberland County,8.86
47037,Tennessee,Davidson County,2.89
47039,Tennessee,Decatur County,2.33
47041,Tennessee,DeKalb County,4.53
47043,Tennessee,Dickson County,4.34
47045,Tennessee,Dyer County,2.4
47047,Tennessee,Fayette County,3.85
47049,Tennessee,Fentress County,4.5
47051,Tennessee,Franklin County,3.95
47053,Tennessee,Gibson County,3.39
47055,Tennessee,Giles County,5.8
47057,Tennessee,Grainger County,9.72
47059,Tennessee,Greene County,8.43
47061,Tennessee,Grundy County,3.91
47063,Tennessee,Hamblen County,0.68
47065,Tennessee,Hamilton County,0.41
47067,Tennessee,Hancock County,5.42
47069,Tennessee,Hardeman County,3.2
47071,Tennessee,Hardin County,8.92
47073,Tennessee,Hawkins County,7.02
47075,Tennessee,Haywood County,0.04
47077,Tennessee,Henderson County,4.58
47079,Tennessee,Henry County,7.51
47081,Tennessee,Hickman County,3.1
47083,Tennessee,Houston County,0.94
47085,Tennessee,Humphreys County,7.89
47087,Tennessee,Jackson County,8.71
47089,Tennessee,Jefferson County,6.95
47091,Tennessee,Johnson County,1.27
47093,Tennessee,Knox County,9.55
47095,Tennessee,Lake County,6.53
47097,Tennessee,Lauderdale County,9.92
47099,Tennessee,Lawrence County,7.42
47101,Tennessee,Lewis County,0.34
47103,Tennessee,Lincoln County,7.63
47105,Tennessee,Loudon County,5.64
47107,Tennessee,McMinn County,6.37
47109,Tennessee,McNairy County,8.52
47111,Tennessee,Macon County,6.04
47113,Tennessee,Madison County,2.66
47115,Tennessee,Marion County,6.76
47117,Tennessee,Marshall County,1.18
47119,Tennessee,Maury County,7.82
47121,Tennessee,Meigs County,9.2
47123,Tennessee,Monroe County,8.88
47125,Tennessee,Montgomery County,1.07
47127,Tennessee,Moore County,9.87
47129,Tennessee,Morgan County,9.01
47131,Tennessee,Obion County,7.21
47133,Tennessee,Overton County,8.54
47135,Tennessee,Perry County,0.54
47137,Tennessee,Pickett County,9.18
47139,Tennessee,Polk County,2.65
47141,Tennessee,Putnam County,1.62
47143,Tennessee,Rhea County,3.72
47145,Tennessee,Roane County,3.14
47147,Tennessee,Robertson County,6.22
47149,Tennessee,Rutherford County,3.99
47151,Tennessee,Scott County,9.97
47153,Tennessee,Sequatchie County,7.57
47155,Tennessee,Sevier County,8.65
47157,Tennessee,Shelby County,5.17
47159,Tennessee,Smith County,9.61
47161,Tennessee,Stewart County,0.57
47163,Tennessee,Sullivan County,1.6
47165,Tennessee,Sumner County,4.2
47167,Tennessee,Tipton County,4.43
47169,Tennessee,Trousdale County,7.69
47171,Tennessee,Unicoi County,7.08
47173,Tennessee,Union County,8.82
47175,Tennessee,Van Buren County,2.38
47177,Tennessee,Warren County,7.13
47179,Tennessee,Washington County,0.1
47181,Tennessee,Wayne County,5.88
47183,Tennessee,Weakley County,2.05
47185,Tennessee,White County,1.55
47187,Tennessee,Williamson County,1.84
47189,Tennessee,Wilson County,4.91
48001,Texas,Anderson County,4.74
48003,Texas,Andrews County,4.96
48005,Texas,Angelina County,3.28
48007,Texas,Aransas County,0.05
48009,Texas,Archer County,4.73
48011,Texas,Armstrong County,6.85
48013,Texas,Atascosa County,4.26
48015,Texas,Austin County,8.26
48017,Texas,Bailey County,7.69
48019,Texas,Bandera County,9.83
48021,Texas,Bastrop County,6.83
48023,Texas,Baylor County,5.02
48025,Texas,Bee County,1.17
48027,Texas,Bell County,4.81
48029,Texas,Bexar County,0.15
48031,Texas,Blanco County,6.67
48033,Texas,Borden County,3.21
48035,Texas,Bosque County,1.22
48037,Texas,Bowie County,8.84
48039,Texas,Brazoria County,4.4
48041,Texas,Brazos County,5.89
48043,Texas,Brewster County,7.94
48045,Texas,Briscoe County,1.15
48047,Texas,Brooks County,9.34
48049,Texas,Brown County,0.29
48051,Texas,Burleson County,1.75
48053,Texas,Burnet County,6.3
48055,Texas,Caldwell County,6.94
48057,Texas,Calhoun County,4.04
48059,Texas,Callahan County,7.03
48061,Texas,Cameron County,8.44
48063,Texas,Camp County,1.9
48065,Texas,Carson County,9.47
48067,Texas,Cass County,3.55
48069,Texas,Castro County,7.53
48071,Texas,Chambers County,9.4
48073,Texas,Cherokee County,0.45
48075,Texas,Childress County,3.24
48077,Texas,Clay County,6.07
48079,Texas,Cochran County,6.12
48081,Texas,Coke County,5.2
48083,Texas,Coleman County,8.51
48085,Texas,Collin County,2.59
48087,Texas,Collingsworth County,4.3
48089,Texas,Colorado County,7.29
48091,Texas,Comal County,9.54
48093,Texas,Comanche County,4.7
48095,Texas,Concho County,8.83
48097,Texas,Cooke County,8.42
48099,Texas,Coryell County,9.99
48101,Texas,Cottle County,4.89
48103,Texas,Crane County,4.95
48105,Texas,Crockett County,2.92
48107,Texas,Crosby County,4.55
48109,Texas,Culberson County,1.57
48111,Texas,Dallam County,4.78
48113,Texas,Dallas County,1.35
48115,Texas,Dawson County,1.29
48117,Texas,Deaf Smith County,7.65
48119,Texas,Delta County,9.25
48121,Texas,Denton County,9.29
48123,Texas,DeWitt County,7.22
48125,Texas,Dickens County,2.3
48127,Texas,Dimmit County,8.86
48129,Texas,Donley County,1.04
48131,Texas,Duval County,7.21
48133,Texas,Eastland County,0.49
48135,Texas,Ector County,0.14
48137,Texas,Edwards County,3.89
48139,Texas,Ellis County,0.24
48141,Texas,El Paso County,2.61
48143,Texas,Erath County,9.02
48145,Texas,Falls County,1.76
48147,Texas,Fannin County,9.36
48149,Texas,Fayette County,7.36
48151,Texas,Fisher County,0.55
48153,Texas,Floyd County,6.01
48155,Texas,Foard County,7.29
48157,Texas,Fort Bend County,2.65
48159,Texas,Franklin County,0.58
48161,Texas,Freestone County,2.47
48163,Texas,Frio County,4.93
48165,Texas,Gaines County,3.73
48167,Texas,Galveston County,8.3
48169,Texas,Garza County,3.75
48171,Texas,Gillespie County,9.37
48173,Texas,Glasscock County,5.94
48175,Texas,Goliad County,2.67
48177,Texas,Gonzales County,4.77
48179,Texas,Gray County,3.82
48181,Texas,Grayson County,5.47
48183,Texas,Gregg County,4.86
48185,Texas,Grimes County,2.43
48187,Texas,Guadalupe County,7.73
48189,Texas,Hale County,1.4
48191,Texas,Hall County,0.83
48193,Texas,Hamilton County,2.42
48195,Texas,Hansford County,3.09
48197,Texas,Hardeman County,4.38
48199,Texas,Hardin County,2.58
48201,Texas,Harris County,5.93
48203,Texas,Harrison County,1.15
48205,Texas,Hartley County,8.14
48207,Texas,Haskell County,3.89
48209,Texas,Hays County,0.75
48211,Texas,Hemphill County,9.69
48213,Texas,Henderson County,7.19
48215,Texas,Hidalgo County,8
48217,Texas,Hill County,9.76
48219,Texas,Hockley County,9.5
48221,Texas,Hood County,8.47
48223,Texas,Hopkins County,0.34
48225,Texas,Houston County,3.31
48227,Texas,Howard County,6.09
48229,Texas,Hudspeth County,1.58
48231,Texas,Hunt County,7.29
48233,Texas,Hutchinson County,9.08
48235,Texas,Irion County,7.72
48237,Texas,Jack County,9.49
48239,Texas,Jackson County,1.37
48241,Texas,Jasper County,1.04
48243,Texas,Jeff Davis County,9.37
48245,Texas,Jefferson County,4.14
48247,Texas,Jim Hogg County,6.99
48249,Texas,Jim Wells County,9.78
48251,Texas,Johnson County,0.07
48253,Texas,Jones County,9.56
48255,Texas,Karnes County,1.24
48257,Texas,Kaufman County,7.33
48259,Texas,Kendall County,7.65
48261,Texas,Kenedy County,7.37
48263,Texas,Kent County,6.79
48265,Texas,Kerr County,8.77
48267,Texas,Kimble County,7.7
48269,Texas,King County,5.31
48271,Texas,Kinney County,6.81
48273,Texas,Kleberg County,6.94
48275,Texas,Knox County,7.03
48277,Texas,Lamar County,0.67
48279,Texas,Lamb County,0.55
48281,Texas,Lampasas County,5
48283,Texas,La Salle County,4.94
48285,Texas,Lavaca County,7.02
48287,Texas,Lee County,5.73
48289,Texas,Leon County,5.66
48291,Texas,Liberty County,7.87
48293,Texas,Limestone County,7.18
48295,Texas,Lipscomb County,7.27
48297,Texas,Live Oak County,7.9
48299,Texas,Llano County,6.9
48301,Texas,Loving County,5.08
48303,Texas,Lubbock County,4.64
48305,Texas,Lynn County,6.12
48307,Texas,McCulloch County,8.13
48309,Texas,McLennan County,2.98
48311,Texas,McMullen County,9.78
48313,Texas,Madison County,0.86
48315,Texas,Marion County,5.95
48317,Texas,Martin County,8.77
48319,Texas,Mason County,8.74
48321,Texas,Matagorda County,1.56
48323,Texas,Maverick County,5.86
48325,Texas,Medina County,2.37
48327,Texas,Menard County,9.22
48329,Texas,Midland County,6.14
48331,Texas,Milam County,7.56
48333,Texas,Mills County,0.23
48335,Texas,Mitchell County,0.35
48337,Texas,Montague County,2.5
48339,Texas,Montgomery County,0.92
48341,Texas,Moore County,8.75
48343,Texas,Morris County,0.45
48345,Texas,Motley County,9.81
48347,Texas,Nacogdoches County,3.25
48349,Texas,Navarro County,1.72
48351,Texas,Newton County,4.14
48353,Texas,Nolan County,1.85
48355,Texas,Nueces County,3.87
48357,Texas,Ochiltree County,8.91
48359,Texas,Oldham County,8.23
48361,Texas,Orange County,8.33
48363,Texas,Palo Pinto County,9.34
48365,Texas,Panola County,5.03
48367,Texas,Parker County,7.65
48369,Texas,Parmer County,7.78
48371,Texas,Pecos County,9.01
48373,Texas,Polk County,3.78
48375,Texas,Potter County,3.96
48377,Texas,Presidio County,4.57
48379,Texas,Rains County,4.71
48381,Texas,Randall County,6.46
48383,Texas,Reagan County,8.78
48385,Texas,Real County,0.57
48387,Texas,Red River County,8.39
48389,Texas,Reeves County,4.19
48391,Texas,Refugio County,6.47
48393,Texas,Roberts County,2.25
48395,Texas,Robertson County,8.24
48397,Texas,Rockwall County,8.96
48399,Texas,Runnels County,5.37
48401,Texas,Rusk County,4.93
48403,Texas,Sabine County,8.55
48405,Texas,San Augustine County,0.73
48407,Texas,San Jacinto County,9.17
48409,Texas,San Patricio County,9.64
48411,Texas,San Saba County,7.23
48413,Texas,Schleicher County,4.62
48415,Texas,Scurry County,4.2
48417,Texas,Shackelford County,3.22
48419,Texas,Shelby County,0.87
48421,Texas,Sherman County,1.57
48423,Texas,Smith County,5.24
48425,Texas,Somervell County,2.88
48427,Texas,Starr County,3.71
48429,Texas,Stephens County,5.36
48431,Texas,Sterling County,3.41
48433,Texas,Stonewall County,6.64
48435,Texas,Sutton County,8.19
48437,Texas,Swisher County,8.54
48439,Texas,Tarrant County,1.36
48441,Texas,Taylor County,6.53
48443,Texas,Terrell County,1.61
48445,Texas,Terry County,3.2
48447,Texas,Throckmorton County,4.49
48449,Texas,Titus County,6.08
48451,Texas,Tom Green County,9.76
48453,Texas,Travis County,8.41
48455,Texas,Trinity County,8.46
48457,Texas,Tyler County,3.65
48459,Texas,Upshur County,0.99
48461,Texas,Upton County,7.8
48463,Texas,Uvalde County,2.3
48465,Texas,Val Verde County,7.55
48467,Texas,Van Zandt County,6.09
48469,Texas,Victoria County,6.95
48471,Texas,Walker County,8.08
48473,Texas,Waller County,9.52
48475,Texas,Ward County,6.34
48477,Texas,Washington County,7.79
48479,Texas,Webb County,6.92
48481,Texas,Wharton County,9.48
48483,Texas,Wheeler County,5.62
48485,Texas,Wichita County,5.95
48487,Texas,Wilbarger County,0.3
48489,Texas,Willacy County,2.99
48491,Texas,Williamson County,1.72
48493,Texas,Wilson County,6.13
48495,Texas,Winkler County,6.8
48497,Texas,Wise County,2.16
48499,Texas,Wood County,5.8
48501,Texas,Yoakum County,1.94
48503,Texas,Young County,4.14
48505,Texas,Zapata County,9.79
48507,Texas,Zavala County,0.38
49001,Utah,Beaver County,5.75
49003,Utah,Box Elder County,5.94
49005,Utah,Cache County,0.42
49007,Utah,Carbon County,5.55
49009,Utah,Daggett County,7.06
49011,Utah,Davis County,6.5
49013,Utah,Duchesne County,8.61
49015,Utah,Emery County,9.47
49017,Utah,Garfield County,7.32
49019,Utah,Grand County,7.87
49021,Utah,Iron County,1.64
49023,Utah,Juab County,5.28
49025,Utah,Kane County,8.08
49027,Utah,Millard County,8.2
49029,Utah,Morgan County,0.29
49031,Utah,Piute County,4.91
49033,Utah,Rich County,5.22
49035,Utah,Salt Lake County,2.48
49037,Utah,San Juan County,5.71
49039,Utah,Sanpete County,8.48
49041,Utah,Sevier County,4.05
49043,Utah,Summit County,1.02
49045,Utah,Tooele County,7.43
49047,Utah,Uintah County,9.87
49049,Utah,Utah County,8.23
49051,Utah,Wasatch County,2.55
49053,Utah,Washington County,5.15
49055,Utah,Wayne County,1.67
49057,Utah,Weber County,5.47
50001,Vermont,Addison County,1.08
50003,Vermont,Bennington County,4.23
50005,Vermont,Caledonia County,3.27
50007,Vermont,Chittenden County,1.8
50009,Vermont,Essex County,1.8
50011,Vermont,Franklin County,0.03
50013,Vermont,Grand Isle County,8.12
50015,Vermont,Lamoille County,0.27
50017,Vermont,Orange County,2.69
50019,Vermont,Orleans County,9.75
50021,Vermont,Rutland County,9.46
50023,Vermont,Washington County,0.42
50025,Vermont,Windham County,0.92
50027,Vermont,Windsor County,1
51001,Virginia,Accomack County,3.2
51003,Virginia,Albemarle County,4.86
51005,Virginia,Alleghany County,0.23
51007,Virginia,Amelia County,1.88
51009,Virginia,Amherst County,4.61
51011,Virginia,Appomattox County,6.64
51013,Virginia,Arlington County,0.78
51015,Virginia,Augusta County,7.52
51017,Virginia,Bath County,2.55
51019,Virginia,Bedford County,0.21
51021,Virginia,Bland County,8.49
51023,Virginia,Botetourt County,5.91
51025,Virginia,Brunswick County,1.42
51027,Virginia,Buchanan County,5.15
51029,Virginia,Buckingham County,9.86
51031,Virginia,Campbell County,9.85
51033,Virginia,Caroline County,8.46
51035,Virginia,Carroll County,1.89
51036,Virginia,Charles City County,9.3
51037,Virginia,Charlotte County,6.48
51041,Virginia,Chesterfield County,3.44
51043,Virginia,Clarke County,5.22
51045,Virginia,Craig County,1.44
51047,Virginia,Culpeper County,5.44
51049,Virginia,Cumberland County,6.48
51051,Virginia,Dickenson County,3.42
51053,Virginia,Dinwiddie County,4.49
51057,Virginia,Essex County,5.4
51059,Virginia,Fairfax County,5.77
51061,Virginia,Fauquier County,0.49
51063,Virginia,Floyd County,6.35
51065,Virginia,Fluvanna County,3.3
51067,Virginia,Franklin County,7.62
51069,Virginia,Frederick County,8.09
51071,Virginia,Giles County,3.09
51073,Virginia,Gloucester County,1.56
51075,Virginia,Goochland County,7.48
51077,Virginia,Grayson County,5.86
51079,Virginia,Greene County,2.94
51081,Virginia,Greensville County,9.35
51083,Virginia,Halifax County,1.26
51085,Virginia,Hanover County,8.82
51087,Virginia,Henrico County,7.25
51089,Virginia,Henry County,6.26
51091,Virginia,Highland County,6.33
51093,Virginia,Isle of Wight County,5.35
51095,Virginia,James City County,7.18
51097,Virginia,King and Queen County,0.63
51099,Virginia,King George County,7.8
51101,Virginia,King William County,2.27
51103,Virginia,Lancaster County,0.58
51105,Virginia,Lee County,2.91
51107,Virginia,Loudoun County,6.67
51109,Virginia,Louisa County,3.29
51111,Virginia,Lunenburg County,7.27
51113,Virginia,Madison County,7.53
51115,Virginia,Mathews County,5.53
51117,Virginia,Mecklenburg County,9.01
51119,Virginia,Middlesex County,4.73
51121,Virginia,Montgomery County,7.13
51125,Virginia,Nelson County,5.76
51127,Virginia,New Kent County,0.79
51131,Virginia,Northampton County,5.05
51133,Virginia,Northumberland County,5.97
51135,Virginia,Nottoway County,0.57
51137,Virginia,Orange County,5.95
51139,Virginia,Page County,0.83
51141,Virginia,Patrick County,3.22
51143,Virginia,Pittsylvania County,3.71
51145,Virginia,Powhatan County,2.9
51147,Virginia,Prince Edward County,10
51149,Virginia,Prince George County,7.86
51153,Virginia,Prince William County,7.39
51155,Virginia,Pulaski County,3.51
51157,Virginia,Rappahannock County,0.7
51159,Virginia,Richmond County,0.63
51161,Virginia,Roanoke County,0.92
51163,Virginia,Rockbridge County,4.7
51165,Virginia,Rockingham County,0.38
51167,Virginia,Russell County,6.85
51169,Virginia,Scott County,5.98
51171,Virginia,Shenandoah County,1.8
51173,Virginia,Smyth County,8.04
51175,Virginia,Southampton County,0.69
51177,Virginia,Spotsylvania County,0.36
51179,Virginia,Stafford County,5.57
51181,Virginia,Surry County,0.74
51183,Virginia,Sussex County,7.42
51185,Virginia,Tazewell County,5.37
51187,Virginia,Warren County,9.99
51191,Virginia,Washington County,8.51
51193,Virginia,Westmoreland County,0.97
51195,Virginia,Wise County,4.27
51197,Virginia,Wythe County,0.97
51199,Virginia,York County,2.65
51510,Virginia,Alexandria city,6.67
51520,Virginia,Bristol city,9.99
51530,Virginia,Buena Vista city,2.22
51540,Virginia,Charlottesville city,2.93
51550,Virginia,Chesapeake city,4.06
51570,Virginia,Colonial Heights city,3.21
51580,Virginia,Covington city,4
51590,Virginia,Danville city,5.99
51595,Virginia,Emporia city,9.78
51600,Virginia,Fairfax city,6.22
51610,Virginia,Falls Church city,3.98
51620,Virginia,Franklin city,2.01
51630,Virginia,Fredericksburg city,0.66
51640,Virginia,Galax city,1.41
51650,Virginia,Hampton city,2.16
51660,Virginia,Harrisonburg city,1.84
51670,Virginia,Hopewell city,1.66
51678,Virginia,Lexington city,2.6
51680,Virginia,Lynchburg city,3.72
51683,Virginia,Manassas city,8.87
51685,Virginia,Manassas Park city,9.92
51690,Virginia,Martinsville city,9.44
51700,Virginia,Newport News city,6.99
51710,Virginia,Norfolk city,7.43
51720,Virginia,Norton city,1.44
51730,Virginia,Petersburg city,6.65
51735,Virginia,Poquoson city,9.04
51740,Virginia,Portsmouth city,7.7
51750,Virginia,Radford city,9.29
51760,Virginia,Richmond city,2.16
51770,Virginia,Roanoke city,9.07
51775,Virginia,Salem city,1.1
51790,Virginia,Staunton city,9.67
51800,Virginia,Suffolk city,2.49
51810,Virginia,Virginia Beach city,0.03
51820,Virginia,Waynesboro city,8.49
51830,Virginia,Williamsburg city,3.65
51840,Virginia,Winchester city,7.43
53001,Washington,Adams County,8.2
53003,Washington,Asotin County,3.23
53005,Washington,Benton County,9.81
53007,Washington,Chelan County,4.74
53009,Washington,Clallam County,8.01
53011,Washington,Clark County,0.96
53013,Washington,Columbia County,2.74
53015,Washington,Cowlitz County,4.83
53017,Washington,Douglas County,0.93
53019,Washington,Ferry County,0.92
53021,Washington,Franklin County,5.52
53023,Washington,Garfield County,2.19
53025,Washington,Grant County,6.92
53027,Washington,Grays Harbor County,7.89
53029,Washington,Island County,5.79
53031,Washington,Jefferson County,8.17
53033,Washington,King County,8.86
53035,Washington,Kitsap County,0.61
53037,Washington,Kittitas County,1.19
53039,Washington,Klickitat County,3.91
53041,Washington,Lewis County,3.51
53043,Washington,Lincoln County,0.73
53045,Washington,Mason County,2.65
53047,Washington,Okanogan County,6.46
53049,Washington,Pacific County,8.69
53051,Washington,Pend Oreille County,7.49
53053,Washington,Pierce County,2.8
53055,Washington,San Juan County,8.13
53057,Washington,Skagit County,3.77
53059,Washington,Skamania County,8.76
53061,Washington,Snohomish County,0.04
53063,Washington,Spokane County,0.29
53065,Washington,Stevens County,5.05
53067,Washington,Thurston County,6.95
53069,Washington,Wahkiakum County,3.01
53071,Washington,Walla Walla County,1.91
53073,Washington,Whatcom County,6.01
53075,Washington,Whitman County,4.75
53077,Washington,Yakima County,3.63
54001,West Virginia,Barbour County,7.37
54003,West Virginia,Berkeley County,3.32
54005,West Virginia,Boone County,4.66
54007,West Virginia,Braxton County,1.56
54009,West Virginia,Brooke County,5.53
54011,West Virginia,Cabell County,1.86
54013,West Virginia,Calhoun County,5.31
54015,West Virginia,Clay County,3.56
54017,West Virginia,Doddridge County,7.9
54019,West Virginia,Fayette County,8.43
54021,West Virginia,Gilmer County,7.27
54023,West Virginia,Grant County,0.63
54025,West Virginia,Greenbrier County,9.25
54027,West Virginia,Hampshire County,5.91
54029,West Virginia,Hancock County,0.91
54031,West Virginia,Hardy County,7.01
54033,West Virginia,Harrison County,8.92
54035,West Virginia,Jackson County,6.77
54037,West Virginia,Jefferson County,4.48
54039,West Virginia,Kanawha County,4.45
54041,West Virginia,Lewis County,5.63
54043,West Virginia,Lincoln County,0.33
54045,West Virginia,Logan County,0.6
54047,West Virginia,McDowell County,6.52
54049,West Virginia,Marion County,4
54051,West Virginia,Marshall County,6.56
54053,West Virginia,Mason County,3.09
54055,West Virginia,Mercer County,8.56
54057,West Virginia,Mineral County,4.62
54059,West Virginia,Mingo County,7.98
54061,West Virginia,Monongalia County,2.11
54063,West Virginia,Monroe County,2.55
54065,West Virginia,Morgan County,2.53
54067,West Virginia,Nicholas County,0.47
54069,West Virginia,Ohio County,2.67
54071,West Virginia,Pendleton County,2.8
54073,West Virginia,Pleasants County,4.03
54075,West Virginia,Pocahontas County,0.62
54077,West Virginia,Preston County,3.51
54079,West Virginia,Putnam County,5.56
54081,West Virginia,Raleigh County,9.07
54083,West Virginia,Randolph County,6.18
54085,West Virginia,Ritchie County,6.27
54087,West Virginia,Roane County,4.4
54089,West Virginia,Summers County,8.89
54091,West Virginia,Taylor County,0.68
54093,West Virginia,Tucker County,7.13
54095,West Virginia,Tyler County,7.05
54097,West Virginia,Upshur County,9.27
54099,West Virginia,Wayne County,1.79
54101,West Virginia,Webster County,0.2
54103,West Virginia,Wetzel County,4.47
54105,West Virginia,Wirt County,0.68
54107,West Virginia,Wood County,7.76
