id,state,county,rate
42061,Pennsylvania,Huntingdon County,7.87
42063,Pennsylvania,Indiana County,5.42
42065,Pennsylvania,Jefferson County,8.21
42067,Pennsylvania,Juniata County,7.56
42069,Pennsylvania,Lackawanna County,1.59
42071,Pennsylvania,Lancaster County,8.69
42073,Pennsylvania,Lawrence County,1.55
42075,Pennsylvania,Lebanon County,8.76
42077,Pennsylvania,Lehigh County,7.04
42079,Pennsylvania,Luzerne County,6.41
42081,Pennsylvania,Lycoming County,5.74
42083,Pennsylvania,McKean County,9.7
42085,Pennsylvania,Mercer County,5.87
42087,Pennsylvania,Mifflin County,7.12
42089,Pennsylvania,Monroe County,3.53
42091,Pennsylvania,Montgomery County,0.67
42093,Pennsylvania,Montour County,0.68
42095,Pennsylvania,Northampton County,3.05
42097,Pennsylvania,Northumberland County,9.4
42099,Pennsylvania,Perry County,9.12
42101,Pennsylvania,Philadelphia County,1.24
42103,Pennsylvania,Pike County,9.68
42105,Pennsylvania,Potter County,0.11
42107,Pennsylvania,Schuylkill County,1.65
42109,Pennsylvania,Snyder County,8.72
42111,Pennsylvania,Somerset County,5.37
42113,Pennsylvania,Sullivan County,8.78
42115,Pennsylvania,Susquehanna County,1.22
42117,Pennsylvania,Tioga County,2.08
42119,Pennsylvania,Union County,1.32
42121,Pennsylvania,Venango County,2.65
42123,Pennsylvania,Warren County,7.82
42125,Pennsylvania,Washington County,0.58
42127,Pennsylvania,Wayne County,9.7
42129,Pennsylvania,Westmoreland County,9.52
42131,Pennsylvania,Wyoming County,5.88
42133,Pennsylvania,York County,6.16
44001,Rhode Island,Bristol County,8.99
44003,Rhode Island,Kent County,5.01
44005,Rhode Island,Newport County,1.47
44007,Rhode Island,Providence County,9.96
44009,Rhode Island,Washington County,5.08
45001,South Carolina,Abbeville County,2.6
45003,South Carolina,Aiken County,6.82
45005,South Carolina,Allendale County,2.34
45007,South Carolina,Anderson County,5.88
45009,South Carolina,Bamberg County,1.26
45011,South Carolina,Barnwell County,3.87
45013,South Carolina,Beaufort County,8.22
45015,South Carolina,Berkeley County,4.59
45017,South Carolina,Calhoun County,8.94
45019,South Carolina,Charleston County,2.82
45021,South Carolina,Cherokee County,3.18
45023,South Carolina,Chester County,7.44
45025,South Carolina,Chesterfield County,2.77
45027,South Carolina,Clarendon County,2.85
45029,South Carolina,Colleton County,7.35
45031,South Carolina,Darlington County,1.74
45033,South Carolina,Dillon County,3.52
45035,South Carolina,Dorchester County,4.45
45037,South Carolina,Edgefield County,7.09
45039,South Carolina,Fairfield County,1.27
45041,South Carolina,Florence County,9.09
45043,South Carolina,Georgetown County,3.94
45045,South Carolina,Greenville County,4.78
45047,South Carolina,Greenwood County,5.39
45049,South Carolina,Hampton County,6.4
45051,South Carolina,Horry County,4.85
45053,South Carolina,Jasper County,2.7
45055,South Carolina,Kershaw County,9.43
45057,South Carolina,Lancaster County,1.34
45059,South Carolina,Laurens County,9.25
45061,South Carolina,Lee County,4.45
45063,South Carolina,Lexington County,0.35
45065,South Carolina,McCormick County,4.71
45067,South Carolina,Marion County,1.77
45069,South Carolina,Marlboro County,5.24
45071,South Carolina,Newberry County,3.06
45073,South Carolina,Oconee County,8.76
45075,South Carolina,Orangeburg County,6.75
45077,South Carolina,Pickens County,9.24
45079,South Carolina,Richland County,3.25
45081,South Carolina,Saluda County,1.16
45083,South Carolina,Spartanburg County,5.37
45085,South Carolina,Sumter County,6.54
45087,South Carolina,Union County,0.61
45089,South Carolina,Williamsburg County,0.58
45091,South Carolina,York County,2.46
46003,South Dakota,Aurora County,6.37
46005,South Dakota,Beadle County,0.44
46007,South Dakota,Bennett County,2.75
46009,South Dakota,Bon Homme County,2.91
46011,South Dakota,Brookings County,3.71
46013,South Dakota,Brown County,1.58
46015,South Dakota,Brule County,2.02
46017,South Dakota,Buffalo County,9.84
46019,South Dakota,Butte County,0.35
46021,South Dakota,Campbell County,9.91
46023,South Dakota,Charles Mix County,1.69
46025,South Dakota,Clark County,8.2
46027,South Dakota,Clay County,1.62
46029,South Dakota,Codington County,5.33
46031,South Dakota,Corson County,0.19
46033,South Dakota,Custer County,9.56
46035,South Dakota,Davison County,8.04
46037,South Dakota,Day County,5.17
46039,South Dakota,Deuel County,2.1
46041,South Dakota,Dewey County,2.94
46043,South Dakota,Douglas County,3.44
46045,South Dakota,Edmunds County,0.43
46047,South Dakota,Fall River County,1.36
46049,South Dakota,Faulk County,1.14
46051,South Dakota,Grant County,9.42
46053,South Dakota,Gregory County,4.34
46055,South Dakota,Haakon County,0.43
46057,South Dakota,Hamlin County,9.04
46059,South Dakota,Hand County,2.28
46061,South Dakota,Hanson County,3.28
46063,South Dakota,Harding County,3.7
46065,South Dakota,Hughes County,6.35
46067,South Dakota,Hutchinson County,6.33
46069,South Dakota,Hyde County,6.98
46071,South Dakota,Jackson County,1.78
46073,South Dakota,Jerauld County,0.18
46075,South Dakota,Jones County,7.91
46077,South Dakota,Kingsbury County,5.79
46079,South Dakota,Lake County,0.42
46081,South Dakota,Lawrence County,4.13
46083,South Dakota,Lincoln County,1.44
46085,South Dakota,Lyman County,1.92
46087,South Dakota,McCook County,6.72
46089,South Dakota,McPherson County,8.46
46091,South Dakota,Marshall County,2.01
46093,South Dakota,Meade County,0.59
46095,South Dakota,Mellette County,5.6
46097,South Dakota,Miner County,7.59
46099,South Dakota,Minnehaha County,7.61
46101,South Dakota,Moody County,5.17
46102,South Dakota,Oglala Lakota County,1.44
46103,South Dakota,Pennington County,9.17
46105,South Dakota,Perkins County,7.66
46107,South Dakota,Potter County,2.16
46109,South Dakota,Roberts County,8.43
46111,South Dakota,Sanborn County,5.55
46115,South Dakota,Spink County,2.92
46117,South Dakota,Stanley County,8.19
46119,South Dakota,Sully County,4.63
46121,South Dakota,Todd County,6.9
46123,South Dakota,Tripp County,9.75
46125,South Dakota,Turner County,6.06
46127,South Dakota,Union County,0.36
46129,South Dakota,Walworth County,9.97
46135,South Dakota,Yankton County,4.99
46137,South Dakota,Ziebach County,2.06
47001,Tennessee,Anderson County,9.99
47003,Tennessee,Bedford County,8.61
47005,Tennessee,Benton County,8.76
47007,Tennessee,Bledsoe County,6.62
47009,Tennessee,Blount County,7.82
47011,Tennessee,Bradley County,8.15
47013,Tennessee,Campbell County,5
47015,Tennessee,Cannon County,6.23
47017,Tennessee,Carroll County,2.2
47019,Tennessee,Carter County,4.69
47021,Tennessee,Cheatham County,0.23
47023,Tennessee,Chester County,8.21
47025,Tennessee,Claiborne County,3.06
47027,Tennessee,Clay County,6.07
47029,Tennessee,Cocke County,8.88
47031,Tennessee,Coffee County,0.44
47033,Tennessee,Crockett County,8.52
47035,Tennessee,Cumberland County,2.67
47037,Tennessee,Davidson County,0.36
47039,Tennessee,Decatur County,2.29
47041,Tennessee,DeKalb County,1.31
47043,Tennessee,Dickson County,3.16
47045,Tennessee,Dyer County,9.6
47047,Tennessee,Fayette County,1.97
47049,Tennessee,Fentress County,2.42
47051,Tennessee,Franklin County,2.77
47053,Tennessee,Gibson County,5.01
47055,Tennessee,Giles County,6.19
47057,Tennessee,Grainger County,9.68
47059,Tennessee,Greene County,6.99
47061,Tennessee,Grundy County,7.67
47063,Tennessee,Hamblen County,3.16
47065,Tennessee,Hamilton County,2.48
47067,Tennessee,Hancock County,5.44
47069,Tennessee,Hardeman County,1.32
47071,Tennessee,Hardin County,9.59
47073,Tennessee,Hawkins County,3.66
47075,Tennessee,Haywood County,5.1
47077,Tennessee,Henderson County,8.2
47079,Tennessee,Henry County,7.32
47081,Tennessee,Hickman County,9.75
47083,Tennessee,Houston County,2.05
47085,Tennessee,Humphreys County,5.91
47087,Tennessee,Jackson County,6.35
47089,Tennessee,Jefferson County,4.33
47091,Tennessee,Johnson County,8.73
47093,Tennessee,Knox County,7.58
47095,Tennessee,Lake County,7.68
47097,Tennessee,Lauderdale County,7.25
47099,Tennessee,Lawrence County,4.17
47101,Tennessee,Lewis County,5.84
47103,Tennessee,Lincoln County,3.58
47105,Tennessee,Loudon County,8.52
47107,Tennessee,McMinn County,9.97
47109,Tennessee,McNairy County,6.98
47111,Tennessee,Macon County,9.28
47113,Tennessee,Madison County,2.81
47115,Tennessee,Marion County,7.84
47117,Tennessee,Marshall County,6.36
47119,Tennessee,Maury County,3.68
47121,Tennessee,Meigs County,4.16
47123,Tennessee,Monroe County,7.76
47125,Tennessee,Montgomery County,6.72
47127,Tennessee,Moore County,1.89
47129,Tennessee,Morgan County,8.52
47131,Tennessee,Obion County,0.37
47133,Tennessee,Overton County,0.43
47135,Tennessee,Perry County,9.92
47137,Tennessee,Pickett County,0.91
47139,Tennessee,Polk County,2.08
47141,Tennessee,Putnam County,3.72
47143,Tennessee,Rhea County,3.58
47145,Tennessee,Roane County,1
47147,Tennessee,Robertson County,9.39
47149,Tennessee,Rutherford County,3.67
47151,Tennessee,Scott County,1.78
47153,Tennessee,Sequatchie County,5.18
47155,Tennessee,Sevier County,4.07
47157,Tennessee,Shelby County,2.69
47159,Tennessee,Smith County,4.68
47161,Tennessee,Stewart County,3.09
47163,Tennessee,Sullivan County,2.12
47165,Tennessee,Sumner County,5.37
47167,Tennessee,Tipton County,0.01
47169,Tennessee,Trousdale County,3.61
47171,Tennessee,Unicoi County,7.73
47173,Tennessee,Union County,5.28
47175,Tennessee,Van Buren County,9.14
47177,Tennessee,Warren County,3.56
47179,Tennessee,Washington County,9.35
47181,Tennessee,Wayne County,5.69
47183,Tennessee,Weakley County,2.6
47185,Tennessee,White County,9.63
47187,Tennessee,Williamson County,0.77
47189,Tennessee,Wilson County,0.03
48001,Texas,Anderson County,8.51
48003,Texas,Andrews County,7.27
48005,Texas,Angelina County,3.02
48007,Texas,Aransas County,2.71
48009,Texas,Archer County,1.95
48011,Texas,Armstrong County,5.12
48013,Texas,Atascosa County,7.54
48015,Texas,Austin County,9.17
48017,Texas,Bailey County,8.75
48019,Texas,Bandera County,2.87
48021,Texas,Bastrop County,0.88
48023,Texas,Baylor County,0.35
48025,Texas,Bee County,8.2
48027,Texas,Bell County,6.8
48029,Texas,Bexar County,7.66
48031,Texas,Blanco County,9.58
48033,Texas,Borden County,8.61
48035,Texas,Bosque County,5.65
48037,Texas,Bowie County,1.37
48039,Texas,Brazoria County,2.11
48041,Texas,Brazos County,0.95
48043,Texas,Brewster County,2.4
48045,Texas,Briscoe County,4.36
48047,Texas,Brooks County,1.68
48049,Texas,Brown County,6.8
48051,Texas,Burleson County,0.62
48053,Texas,Burnet County,0.4
48055,Texas,Caldwell County,2.5
48057,Texas,Calhoun County,3.79
48059,Texas,Callahan County,4.76
48061,Texas,Cameron County,3.85
48063,Texas,Camp County,6.04
48065,Texas,Carson County,2.38
48067,Texas,Cass County,2.78
48069,Texas,Castro County,5.03
48071,Texas,Chambers County,2.89
48073,Texas,Cherokee County,1.73
48075,Texas,Childress County,6.28
48077,Texas,Clay County,9.54
48079,Texas,Cochran County,3.74
48081,Texas,Coke County,0.41
48083,Texas,Coleman County,2.22
48085,Texas,Collin County,3.41
48087,Texas,Collingsworth County,0.03
48089,Texas,Colorado County,6.41
48091,Texas,Comal County,5.96
48093,Texas,Comanche County,3.83
48095,Texas,Concho County,8.93
48097,Texas,Cooke County,9.98
48099,Texas,Coryell County,6.54
48101,Texas,Cottle County,2.74
48103,Texas,Crane County,6.15
48105,Texas,Crockett County,1.02
48107,Texas,Crosby County,9.12
48109,Texas,Culberson County,4.62
48111,Texas,Dallam County,9.5
48113,Texas,Dallas County,4.3
48115,Texas,Dawson County,5.22
48117,Texas,Deaf Smith County,0.13
48119,Texas,Delta County,5.21
48121,Texas,Denton County,1.97
48123,Texas,DeWitt County,6.15
48125,Texas,Dickens County,5.37
48127,Texas,Dimmit County,2.86
48129,Texas,Donley County,5.38
48131,Texas,Duval County,6.94
48133,Texas,Eastland County,8.19
48135,Texas,Ector County,2.15
48137,Texas,Edwards County,1.96
48139,Texas,Ellis County,6.05
48141,Texas,El Paso County,2.9
48143,Texas,Erath County,2.39
48145,Texas,Falls County,1.74
48147,Texas,Fannin County,0.38
48149,Texas,Fayette County,4.63
48151,Texas,Fisher County,0.06
48153,Texas,Floyd County,9.57
48155,Texas,Foard County,7.24
48157,Texas,Fort Bend County,0.31
48159,Texas,Franklin County,2.73
48161,Texas,Freestone County,5.59
48163,Texas,Frio County,8.63
48165,Texas,Gaines County,7.46
48167,Texas,Galveston County,4.02
48169,Texas,Garza County,2.96
48171,Texas,Gillespie County,8.88
48173,Texas,Glasscock County,5.95
48175,Texas,Goliad County,8.53
48177,Texas,Gonzales County,7.26
48179,Texas,Gray County,6.3
48181,Texas,Grayson County,3.46
48183,Texas,Gregg County,1.98
48185,Texas,Grimes County,4.25
48187,Texas,Guadalupe County,4.11
48189,Texas,Hale County,8.68
48191,Texas,Hall County,4.07
48193,Texas,Hamilton County,0.79
48195,Texas,Hansford County,4.64
48197,Texas,Hardeman County,7.88
48199,Texas,Hardin County,3.13
48201,Texas,Harris County,5.73
48203,Texas,Harrison County,9.82
48205,Texas,Hartley County,1.4
48207,Texas,Haskell County,9.78
48209,Texas,Hays County,9.03
48211,Texas,Hemphill County,8.28
48213,Texas,Henderson County,2.19
48215,Texas,Hidalgo County,5.42
48217,Texas,Hill County,0.8
48219,Texas,Hockley County,8.87
48221,Texas,Hood County,8
48223,Texas,Hopkins County,5.99
48225,Texas,Houston County,3.71
48227,Texas,Howard County,5.09
48229,Texas,Hudspeth County,4.91
48231,Texas,Hunt County,8.66
48233,Texas,Hutchinson County,9.09
48235,Texas,Irion County,7.32
48237,Texas,Jack County,0.48
48239,Texas,Jackson County,0.54
48241,Texas,Jasper County,3.12
48243,Texas,Jeff Davis County,0.9
48245,Texas,Jefferson County,7.55
48247,Texas,Jim Hogg County,3.97
48249,Texas,Jim Wells County,4.46
48251,Texas,Johnson County,7.48
48253,Texas,Jones County,2.71
48255,Texas,Karnes County,4.25
48257,Texas,Kaufman County,1.05
48259,Texas,Kendall County,6.59
48261,Texas,Kenedy County,8.4
48263,Texas,Kent County,6.58
48265,Texas,Kerr County,8.62
48267,Texas,Kimble County,9.13
48269,Texas,King County,2.63
48271,Texas,Kinney County,2.27
48273,Texas,Kleberg County,7.78
48275,Texas,Knox County,6.01
48277,Texas,Lamar County,5.99
48279,Texas,Lamb County,0.1
48281,Texas,Lampasas County,8.32
48283,Texas,La Salle County,1.23
48285,Texas,Lavaca County,8.44
48287,Texas,Lee County,8.83
48289,Texas,Leon County,4.1
48291,Texas,Liberty County,7.12
48293,Texas,Limestone County,7.86
48295,Texas,Lipscomb County,0.89
48297,Texas,Live Oak County,7.98
48299,Texas,Llano County,3.4
48301,Texas,Loving County,8.72
48303,Texas,Lubbock County,1.24
48305,Texas,Lynn County,7.08
48307,Texas,McCulloch County,3.25
48309,Texas,McLennan County,2.53
48311,Texas,McMullen County,9.63
48313,Texas,Madison County,3.19
48315,Texas,Marion County,5.28
48317,Texas,Martin County,8.29
48319,Texas,Mason County,7.47
48321,Texas,Matagorda County,9.12
48323,Texas,Maverick County,7.26
48325,Texas,Medina County,7.87
48327,Texas,Menard County,6.12
48329,Texas,Midland County,2.89
48331,Texas,Milam County,3.57
48333,Texas,Mills County,8.78
48335,Texas,Mitchell County,1.23
48337,Texas,Montague County,5.37
48339,Texas,Montgomery County,8.83
48341,Texas,Moore County,9.5
48343,Texas,Morris County,4.33
48345,Texas,Motley County,9.48
48347,Texas,Nacogdoches County,9.28
48349,Texas,Navarro County,7.73
48351,Texas,Newton County,3.2
48353,Texas,Nolan County,5.68
48355,Texas,Nueces County,1.95
48357,Texas,Ochiltree County,1.48
48359,Texas,Oldham County,3.79
48361,Texas,Orange County,0.38
48363,Texas,Palo Pinto County,7.46
48365,Texas,Panola County,2.44
48367,Texas,Parker County,7.19
48369,Texas,Parmer County,0.58
48371,Texas,Pecos County,6.97
48373,Texas,Polk County,6.32
48375,Texas,Potter County,9.43
48377,Texas,Presidio County,7.84
48379,Texas,Rains County,8.16
48381,Texas,Randall County,2.2
48383,Texas,Reagan County,0.34
48385,Texas,Real County,0.78
48387,Texas,Red River County,7.19
48389,Texas,Reeves County,8.45
48391,Texas,Refugio County,6.77
48393,Texas,Roberts County,7.74
48395,Texas,Robertson County,6.31
48397,Texas,Rockwall County,6.82
48399,Texas,Runnels County,5.41
48401,Texas,Rusk County,4.99
48403,Texas,Sabine County,4.67
48405,Texas,San Augustine County,9.51
48407,Texas,San Jacinto County,0.3
48409,Texas,San Patricio County,7.97
48411,Texas,San Saba County,5.91
48413,Texas,Schleicher County,8.9
48415,Texas,Scurry County,8.27
48417,Texas,Shackelford County,9.07
48419,Texas,Shelby County,1.28
48421,Texas,Sherman County,2.9
48423,Texas,Smith County,5.99
48425,Texas,Somervell County,8.94
48427,Texas,Starr County,3.79
48429,Texas,Stephens County,2.46
48431,Texas,Sterling County,8.06
48433,Texas,Stonewall County,3.84
48435,Texas,Sutton County,5.27
48437,Texas,Swisher County,7.88
48439,Texas,Tarrant County,2.26
48441,Texas,Taylor County,9.37
48443,Texas,Terrell County,0.14
48445,Texas,Terry County,2.55
48447,Texas,Throckmorton County,2.8
48449,Texas,Titus County,1.64
48451,Texas,Tom Green County,3.27
48453,Texas,Travis County,8.9
48455,Texas,Trinity County,7.75
48457,Texas,Tyler County,9.99
48459,Texas,Upshur County,5.7
48461,Texas,Upton County,8.58
48463,Texas,Uvalde County,3.99
48465,Texas,Val Verde County,1.62
48467,Texas,Van Zandt County,8.19
48469,Texas,Victoria County,9.25
48471,Texas,Walker County,7.8
48473,Texas,Waller County,7.8
48475,Texas,Ward County,1.85
48477,Texas,Washington County,6.61
48479,Texas,Webb County,9.73
48481,Texas,Wharton County,0.41
48483,Texas,Wheeler County,9.47
48485,Texas,Wichita County,6.68
48487,Texas,Wilbarger County,4.94
48489,Texas,Willacy County,8.83
48491,Texas,Williamson County,9.37
48493,Texas,Wilson County,4.39
48495,Texas,Winkler County,7.77
48497,Texas,Wise County,5.61
48499,Texas,Wood County,2.24
48501,Texas,Yoakum County,9.43
48503,Texas,Young County,1.56
48505,Texas,Zapata County,8.48
48507,Texas,Zavala County,8.21
49001,Utah,Beaver County,9.26
49003,Utah,Box Elder County,4.31
49005,Utah,Cache County,6.99
49007,Utah,Carbon County,6.08
49009,Utah,Daggett County,1.56
49011,Utah,Davis County,8.72
49013,Utah,Duchesne County,6.93
49015,Utah,Emery County,7.12
49017,Utah,Garfield County,6.68
49019,Utah,Grand County,7.71
49021,Utah,Iron County,7.2
49023,Utah,Juab County,7.18
49025,Utah,Kane County,0.35
49027,Utah,Millard County,2.99
49029,Utah,Morgan County,3.55
49031,Utah,Piute County,1.07
49033,Utah,Rich County,4.34
49035,Utah,Salt Lake County,2.14
49037,Utah,San Juan County,4.48
49039,Utah,Sanpete County,9.62
49041,Utah,Sevier County,5.4
49043,Utah,Summit County,7.51
49045,Utah,Tooele County,6.23
49047,Utah,Uintah County,7.17
49049,Utah,Utah County,3.66
49051,Utah,Wasatch County,1.44
49053,Utah,Washington County,2.5
49055,Utah,Wayne County,6.82
49057,Utah,Weber County,7.52
50001,Vermont,Addison County,5.26
50003,Vermont,Bennington County,8.57
50005,Vermont,Caledonia County,7.52
50007,Vermont,Chittenden County,1.92
50009,Vermont,Essex County,4.65
50011,Vermont,Franklin County,5.26
50013,Vermont,Grand Isle County,1.78
50015,Vermont,Lamoille County,1.89
50017,Vermont,Orange County,1.28
50019,Vermont,Orleans County,3.33
50021,Vermont,Rutland County,1.67
50023,Vermont,Washington County,0.87
50025,Vermont,Windham County,0.87
50027,Vermont,Windsor County,7.32
51001,Virginia,Accomack County,8.38
51003,Virginia,Albemarle County,7.66
51005,Virginia,Alleghany County,9.91
51007,Virginia,Amelia County,7.4
51009,Virginia,Amherst County,8.67
51011,Virginia,Appomattox County,5.66
51013,Virginia,Arlington County,6.87
51015,Virginia,Augusta County,1.4
51017,Virginia,Bath County,7.59
51019,Virginia,Bedford County,9.56
51021,Virginia,Bland County,8.2
51023,Virginia,Botetourt County,9.03
51025,Virginia,Brunswick County,2.39
51027,Virginia,Buchanan County,3.12
51029,Virginia,Buckingham County,10
51031,Virginia,Campbell County,0.29
51033,Virginia,Caroline County,3.45
51035,Virginia,Carroll County,0.72
51036,Virginia,Charles City County,6.18
51037,Virginia,Charlotte County,4.64
51041,Virginia,Chesterfield County,8.71
51043,Virginia,Clarke County,6.4
51045,Virginia,Craig County,4.57
51047,Virginia,Culpeper County,8.14
51049,Virginia,Cumberland County,3.46
51051,Virginia,Dickenson County,7.61
51053,Virginia,Dinwiddie County,0.03
51057,Virginia,Essex County,6.22
51059,Virginia,Fairfax County,5.99
51061,Virginia,Fauquier County,9.26
51063,Virginia,Floyd County,2.31
51065,Virginia,Fluvanna County,3.28
51067,Virginia,Franklin County,1.46
51069,Virginia,Frederick County,3.73
51071,Virginia,Giles County,5.23
51073,Virginia,Gloucester County,9.84
51075,Virginia,Goochland County,2.19
51077,Virginia,Grayson County,2.02
51079,Virginia,Greene County,7.99
51081,Virginia,Greensville County,0.33
51083,Virginia,Halifax County,6.7
51085,Virginia,Hanover County,8.53
51087,Virginia,Henrico County,7.54
51089,Virginia,Henry County,9.52
51091,Virginia,Highland County,1.8
51093,Virginia,Isle of Wight County,0.03
51095,Virginia,James City County,0.16
51097,Virginia,King and Queen County,4.46
51099,Virginia,King George County,1.02
51101,Virginia,King William County,6.51
51103,Virginia,Lancaster County,3.33
51105,Virginia,Lee County,1.15
51107,Virginia,Loudoun County,6.74
51109,Virginia,Louisa County,8.14
51111,Virginia,Lunenburg County,5.83
51113,Virginia,Madison County,6.1
51115,Virginia,Mathews County,6.79
51117,Virginia,Mecklenburg County,5.87
51119,Virginia,Middlesex County,5.17
51121,Virginia,Montgomery County,4.32
51125,Virginia,Nelson County,7.36
51127,Virginia,New Kent County,4.32
51131,Virginia,Northampton County,2.28
51133,Virginia,Northumberland County,0.98
51135,Virginia,Nottoway County,4.42
51137,Virginia,Orange County,7.03
51139,Virginia,Page County,2.39
51141,Virginia,Patrick County,9.24
51143,Virginia,Pittsylvania County,2.99
51145,Virginia,Powhatan County,8.49
51147,Virginia,Prince Edward County,2.09
51149,Virginia,Prince George County,7.93
51153,Virginia,Prince William County,8.01
51155,Virginia,Pulaski County,9.19
51157,Virginia,Rappahannock County,2.7
51159,Virginia,Richmond County,0.37
51161,Virginia,Roanoke County,0.29
51163,Virginia,Rockbridge County,6.47
51165,Virginia,Rockingham County,7.18
51167,Virginia,Russell County,1.02
51169,Virginia,Scott County,4.64
51171,Virginia,Shenandoah County,9.8
51173,Virginia,Smyth County,8.95
51175,Virginia,Southampton County,4.28
51177,Virginia,Spotsylvania County,1.24
51179,Virginia,Stafford County,5.74
51181,Virginia,Surry County,9.24
51183,Virginia,Sussex County,8.39
51185,Virginia,Tazewell County,1.92
51187,Virginia,Warren County,5.05
51191,Virginia,Washington County,9.66
51193,Virginia,Westmoreland County,0.38
51195,Virginia,Wise County,8.71
51197,Virginia,Wythe County,4.82
51199,Virginia,York County,5.21
51510,Virginia,Alexandria city,3.13
51520,Virginia,Bristol city,2.69
51530,Virginia,Buena Vista city,3.76
51540,Virginia,Charlottesville city,7.17
51550,Virginia,Chesapeake city,5.82
51570,Virginia,Colonial Heights city,4.89
51580,Virginia,Covington city,4.52
51590,Virginia,Danville city,1.4
51595,Virginia,Emporia city,5.88
51600,Virginia,Fairfax city,0.12
51610,Virginia,Falls Church city,5.74
51620,Virginia,Franklin city,4.6
51630,Virginia,Fredericksburg city,8.75
51640,Virginia,Galax city,5.35
51650,Virginia,Hampton city,0.19
51660,Virginia,Harrisonburg city,8.14
51670,Virginia,Hopewell city,1.48
51678,Virginia,Lexington city,0.99
51680,Virginia,Lynchburg city,9.28
51683,Virginia,Manassas city,3.14
51685,Virginia,Manassas Park city,1.37
51690,Virginia,Martinsville city,3.59
51700,Virginia,Newport News city,3.75
51710,Virginia,Norfolk city,8.54
51720,Virginia,Norton city,5.73
51730,Virginia,Petersburg city,0.69
51735,Virginia,Poquoson city,5.44
51740,Virginia,Portsmouth city,0.23
51750,Virginia,Radford city,2.81
51760,Virginia,Richmond city,1.45
51770,Virginia,Roanoke city,9.75
51775,Virginia,Salem city,8.83
51790,Virginia,Staunton city,2.88
51800,Virginia,Suffolk city,7.72
51810,Virginia,Virginia Beach city,0.91
51820,Virginia,Waynesboro city,9.7
51830,Virginia,Williamsburg city,6.9
51840,Virginia,Winchester city,4.52
53001,Washington,Adams County,0.89
53003,Washington,Asotin County,4.71
53005,Washington,Benton County,5.9
53007,Washington,Chelan County,4.79
53009,Washington,Clallam County,9.65
53011,Washington,Clark County,1.77
53013,Washington,Columbia County,4.55
53015,Washington,Cowlitz County,2.35
53017,Washington,Douglas County,1.12
53019,Washington,Ferry County,0.72
53021,Washington,Franklin County,5.2
53023,Washington,Garfield County,6.93
53025,Washington,Grant County,0.92
53027,Washington,Grays Harbor County,8.67
53029,Washington,Island County,9.82
53031,Washington,Jefferson County,7.5
53033,Washington,King County,7.49
53035,Washington,Kitsap County,8.48
53037,Washington,Kittitas County,3.24
53039,Washington,Klickitat County,3.86
53041,Washington,Lewis County,4.87
53043,Washington,Lincoln County,9.76
53045,Washington,Mason County,5.51
53047,Washington,Okanogan County,1.11
53049,Washington,Pacific County,5.48
53051,Washington,Pend Oreille County,9.53
53053,Washington,Pierce County,8.54
53055,Washington,San Juan County,2.67
53057,Washington,Skagit County,7.52
53059,Washington,Skamania County,4.99
53061,Washington,Snohomish County,5.28
53063,Washington,Spokane County,0.93
53065,Washington,Stevens County,7.98
53067,Washington,Thurston County,1.67
53069,Washington,Wahkiakum County,7.7
53071,Washington,Walla Walla County,2.89
53073,Washington,Whatcom County,9.82
53075,Washington,Whitman County,0.53
53077,Washington,Yakima County,1.76
54001,West Virginia,Barbour County,0.26
54003,West Virginia,Berkeley County,1.28
54005,West Virginia,Boone County,0.33
54007,West Virginia,Braxton County,7.76
54009,West Virginia,Brooke County,9.86
54011,West Virginia,Cabell County,1.71
54013,West Virginia,Calhoun County,7.94
54015,West Virginia,Clay County,3.19
54017,West Virginia,Doddridge County,9.69
54019,West Virginia,Fayette County,5.28
54021,West Virginia,Gilmer County,8.29
54023,West Virginia,Grant County,8.41
54025,West Virginia,Greenbrier County,2.37
54027,West Virginia,Hampshire County,5.29
54029,West Virginia,Hancock County,6.55
54031,West Virginia,Hardy County,8.86
54033,West Virginia,Harrison County,2.11
54035,West Virginia,Jackson County,3.74
54037,West Virginia,Jefferson County,9.91
54039,West Virginia,Kanawha County,1.05
54041,West Virginia,Lewis County,9.57
54043,West Virginia,Lincoln County,5.71
54045,West Virginia,Logan County,8.77
54047,West Virginia,McDowell County,2.73
54049,West Virginia,Marion County,8.57
54051,West Virginia,Marshall County,4.79
54053,West Virginia,Mason County,6.65
54055,West Virginia,Mercer County,7.68
54057,West Virginia,Mineral County,4.65
54059,West Virginia,Mingo County,8.33
54061,West Virginia,Monongalia County,3.93
54063,West Virginia,Monroe County,3.27
54065,West Virginia,Morgan County,5.44
54067,West Virginia,Nicholas County,5.73
54069,West Virginia,Ohio County,3.34
54071,West Virginia,Pendleton County,6.44
54073,West Virginia,Pleasants County,1.29
54075,West Virginia,Pocahontas County,3.2
54077,West Virginia,Preston County,1.12
54079,West Virginia,Putnam County,2.7
54081,West Virginia,Raleigh County,0.99
54083,West Virginia,Randolph County,3.41
54085,West Virginia,Ritchie County,9.95
54087,West Virginia,Roane County,1.78
54089,West Virginia,Summers County,9.77
54091,West Virginia,Taylor County,8.08
54093,West Virginia,Tucker County,8.67
54095,West Virginia,Tyler County,7.99
54097,West Virginia,Upshur County,9.86
54099,West Virginia,Wayne County,8.81
54101,West Virginia,Webster County,5.19
54103,West Virginia,Wetzel County,7.05
